479,1,479 Largest Palindrome Product,https://raw.githubusercontent.com/jakehoare/leetcode/master/479_Largest_Palindrome_Product.py
480,3,480 Sliding Window Median,https://raw.githubusercontent.com/jakehoare/leetcode/master/480_Sliding_Window_Median.py
481,2,481 Magical String,https://raw.githubusercontent.com/jakehoare/leetcode/master/481_Magical_String.py
482,1,482 License Key Formatting,https://raw.githubusercontent.com/jakehoare/leetcode/master/482_License_Key_Formatting.py
483,3,483 Smallest Good Base,https://raw.githubusercontent.com/jakehoare/leetcode/master/483_Smallest_Good_Base.py
484,2,484 Find Permutation,https://raw.githubusercontent.com/jakehoare/leetcode/master/484_Find_Permutation.py
485,1,485 Max Consecutive Ones,https://raw.githubusercontent.com/jakehoare/leetcode/master/485_Max_Consecutive_Ones.py
486,2,486 Predict the Winner,https://raw.githubusercontent.com/jakehoare/leetcode/master/486_Predict_the_Winner.py
487,2,487 Max Consecutive Ones II,https://raw.githubusercontent.com/jakehoare/leetcode/master/487_Max_Consecutive_Ones_II.py
488,3,488 Zuma Game,https://raw.githubusercontent.com/jakehoare/leetcode/master/488_Zuma_Game.py
490,2,490 The Maze,https://raw.githubusercontent.com/jakehoare/leetcode/master/490_The_Maze.py
491,2,491 Increasing Subsequences,https://raw.githubusercontent.com/jakehoare/leetcode/master/491_Increasing_Subsequences.py
492,1,492 Construct the Rectangle,https://raw.githubusercontent.com/jakehoare/leetcode/master/492_Construct_the_Rectangle.py
493,3,493 Reverse Pairs,https://raw.githubusercontent.com/jakehoare/leetcode/master/493_Reverse_Pairs.py
494,2,494 Target Sum,https://raw.githubusercontent.com/jakehoare/leetcode/master/494_Target_Sum.py
495,2,495 Teemo Attacking,https://raw.githubusercontent.com/jakehoare/leetcode/master/495_Teemo_Attacking.py
496,1,496 Next Greater Element I,https://raw.githubusercontent.com/jakehoare/leetcode/master/496_Next_Greater_Element_I.py
497,2,497 Random Point in Non-overlapping Rectangles,https://raw.githubusercontent.com/jakehoare/leetcode/master/497_Random_Point_in_Non-overlapping_Rectangles.py
498,2,498 Diagonal Traverse,https://raw.githubusercontent.com/jakehoare/leetcode/master/498_Diagonal_Traverse.py
499,3,499 The Maze III,https://raw.githubusercontent.com/jakehoare/leetcode/master/499_The_Maze_III.py
500,1,500 Keyboard Row,https://raw.githubusercontent.com/jakehoare/leetcode/master/500_Keyboard_Row.py
501,1,501 Find Mode in Binary Search Tree,https://raw.githubusercontent.com/jakehoare/leetcode/master/501_Find_Mode_in_Binary_Search_Tree.py
502,3,502 IPO,https://raw.githubusercontent.com/jakehoare/leetcode/master/502_IPO.py
503,2,503 Next Grater Element II,https://raw.githubusercontent.com/jakehoare/leetcode/master/503_Next_Grater_Element_II.py
504,1,504 Base 7,https://raw.githubusercontent.com/jakehoare/leetcode/master/504_Base_7.py
505,2,505 The Maze II,https://raw.githubusercontent.com/jakehoare/leetcode/master/505_The_Maze_II.py
506,1,506 Relative Ranks,https://raw.githubusercontent.com/jakehoare/leetcode/master/506_Relative_Ranks.py
507,1,507 Perfect Number,https://raw.githubusercontent.com/jakehoare/leetcode/master/507_Perfect_Number.py
508,2,508 Most Frequent Subtree Sum,https://raw.githubusercontent.com/jakehoare/leetcode/master/508_Most_Frequent_Subtree_Sum.py
509,1,509 Fibonacci Number,https://raw.githubusercontent.com/jakehoare/leetcode/master/509_Fibonacci_Number.py
513,2,513 Find Bottom Left Tree Value,https://raw.githubusercontent.com/jakehoare/leetcode/master/513_Find_Bottom_Left_Tree_Value.py
514,3,514 Freedom Trail,https://raw.githubusercontent.com/jakehoare/leetcode/master/514_Freedom_Trail.py
515,2,515 Find Largest Value in Each Tree Row,https://raw.githubusercontent.com/jakehoare/leetcode/master/515_Find_Largest_Value_in_Each_Tree_Row.py
516,2,516 Longest Palindromic Subsequence,https://raw.githubusercontent.com/jakehoare/leetcode/master/516_Longest_Palindromic_Subsequence.py
517,3,517 Super Washing Machines,https://raw.githubusercontent.com/jakehoare/leetcode/master/517_Super_Washing_Machines.py
518,2,518 Coin Change 2,https://raw.githubusercontent.com/jakehoare/leetcode/master/518_Coin_Change_2.py
519,2,519 Random Flip Matrix,https://raw.githubusercontent.com/jakehoare/leetcode/master/519_Random_Flip_Matrix.py
520,1,520 Detect Capital,https://raw.githubusercontent.com/jakehoare/leetcode/master/520_Detect_Capital.py
521,1,521 Longest Uncommon Subsequence I,https://raw.githubusercontent.com/jakehoare/leetcode/master/521_Longest_Uncommon_Subsequence_I.py
522,2,522 Longest Uncommon Subsequence II,https://raw.githubusercontent.com/jakehoare/leetcode/master/522_Longest_Uncommon_Subsequence_II.py
523,2,523 Continuous Subarray Sum,https://raw.githubusercontent.com/jakehoare/leetcode/master/523_Continuous_Subarray_Sum.py
524,2,524 Longest Word in Dictionary through Deleting,https://raw.githubusercontent.com/jakehoare/leetcode/master/524_Longest_Word_in_Dictionary_through_Deleting.py
525,2,525 Contiguous Array,https://raw.githubusercontent.com/jakehoare/leetcode/master/525_Contiguous_Array.py
526,2,526 Beautiful Arrangement,https://raw.githubusercontent.com/jakehoare/leetcode/master/526_Beautiful_Arrangement.py
527,3,527 Word Abbreviation,https://raw.githubusercontent.com/jakehoare/leetcode/master/527_Word_Abbreviation.py
528,2,528 Random Pick with Weight,https://raw.githubusercontent.com/jakehoare/leetcode/master/528_Random_Pick_with_Weight.py
529,2,529 Minesweeper,https://raw.githubusercontent.com/jakehoare/leetcode/master/529_Minesweeper.py
530,1,530 Minimum Absolute Difference in BST,https://raw.githubusercontent.com/jakehoare/leetcode/master/530_Minimum_Absolute_Difference_in_BST.py
531,2,531 Lonely Pixel I,https://raw.githubusercontent.com/jakehoare/leetcode/master/531_Lonely_Pixel_I.py
532,1,532 K-diff Pairs in an Array,https://raw.githubusercontent.com/jakehoare/leetcode/master/532_K-diff_Pairs_in_an_Array.py
533,2,533 Lonely Pixel II,https://raw.githubusercontent.com/jakehoare/leetcode/master/533_Lonely_Pixel_II.py
535,2,535 Encode and Decode TinyURL,https://raw.githubusercontent.com/jakehoare/leetcode/master/535_Encode_and_Decode_TinyURL.py
536,2,536 Construct Binary Tree from String,https://raw.githubusercontent.com/jakehoare/leetcode/master/536_Construct_Binary_Tree_from_String.py
537,2,537 Complex Number Multiplication,https://raw.githubusercontent.com/jakehoare/leetcode/master/537_Complex_Number_Multiplication.py
538,1,538 Convert BST to Greater Tree,https://raw.githubusercontent.com/jakehoare/leetcode/master/538_Convert_BST_to_Greater_Tree.py
539,2,539 Minimum Time Difference,https://raw.githubusercontent.com/jakehoare/leetcode/master/539_Minimum_Time_Difference.py
540,2,540 Single Element in a Sorted Array,https://raw.githubusercontent.com/jakehoare/leetcode/master/540_Single_Element_in_a_Sorted_Array.py
541,1,541 Reverse String II,https://raw.githubusercontent.com/jakehoare/leetcode/master/541_Reverse_String_II.py
542,2,542 01 Matrix,https://raw.githubusercontent.com/jakehoare/leetcode/master/542_01_Matrix.py
543,1,543 Diameter of Binary Tree,https://raw.githubusercontent.com/jakehoare/leetcode/master/543_Diameter_of_Binary_Tree.py
544,2,544 Output Contest Matches,https://raw.githubusercontent.com/jakehoare/leetcode/master/544_Output_Contest_Matches.py
545,2,545 Boundary of Binary Tree,https://raw.githubusercontent.com/jakehoare/leetcode/master/545_Boundary_of_Binary_Tree.py
546,3,546 Remove Boxes,https://raw.githubusercontent.com/jakehoare/leetcode/master/546_Remove_Boxes.py
547,2,547 Friend Circles,https://raw.githubusercontent.com/jakehoare/leetcode/master/547_Friend_Circles.py
548,2,548 Split Array with Equal Sum,https://raw.githubusercontent.com/jakehoare/leetcode/master/548_Split_Array_with_Equal_Sum.py
549,2,549 Binary Tree Longest Consecutive Sequence II,https://raw.githubusercontent.com/jakehoare/leetcode/master/549_Binary_Tree_Longest_Consecutive_Sequence_II.py
551,1,551 Student Attendance Record I,https://raw.githubusercontent.com/jakehoare/leetcode/master/551_Student_Attendance_Record_I.py
552,3,552 Student Attendance Record II,https://raw.githubusercontent.com/jakehoare/leetcode/master/552_Student_Attendance_Record_II.py
553,2,553 Optimal Division,https://raw.githubusercontent.com/jakehoare/leetcode/master/553_Optimal_Division.py
554,2,554 Brick Wall,https://raw.githubusercontent.com/jakehoare/leetcode/master/554_Brick_Wall.py
555,2,555 Split Concetenated Strings,https://raw.githubusercontent.com/jakehoare/leetcode/master/555_Split_Concetenated_Strings.py
556,2,556 Next Greater Element III,https://raw.githubusercontent.com/jakehoare/leetcode/master/556_Next_Greater_Element_III.py
557,1,557 Reverse Words in a String III,https://raw.githubusercontent.com/jakehoare/leetcode/master/557_Reverse_Words_in_a_String_III.py
558,1,558 Quad Tree Intersection,https://raw.githubusercontent.com/jakehoare/leetcode/master/558_Quad_Tree_Intersection.py
559,1,559 Maximum Depth of N-ary Tree,https://raw.githubusercontent.com/jakehoare/leetcode/master/559_Maximum_Depth_of_N-ary_Tree.py
560,2,560 Subarray Sum Equals K,https://raw.githubusercontent.com/jakehoare/leetcode/master/560_Subarray_Sum_Equals_K.py
561,1,561 Array Partition I,https://raw.githubusercontent.com/jakehoare/leetcode/master/561_Array_Partition_I.py
562,2,562 Longest Line of Consecutive One in Matrix,https://raw.githubusercontent.com/jakehoare/leetcode/master/562_Longest_Line_of_Consecutive_One_in_Matrix.py
563,1,563 Binary Tree Tilt,https://raw.githubusercontent.com/jakehoare/leetcode/master/563_Binary_Tree_Tilt.py
564,3,564 Find the Closest Palindrome,https://raw.githubusercontent.com/jakehoare/leetcode/master/564_Find_the_Closest_Palindrome.py
565,2,565 Array Nesting,https://raw.githubusercontent.com/jakehoare/leetcode/master/565_Array_Nesting.py
566,1,566 Reshape the Matrix,https://raw.githubusercontent.com/jakehoare/leetcode/master/566_Reshape_the_Matrix.py
567,2,567 Permutation in String,https://raw.githubusercontent.com/jakehoare/leetcode/master/567_Permutation_in_String.py
568,3,568 Maximum Vacation Days,https://raw.githubusercontent.com/jakehoare/leetcode/master/568_Maximum_Vacation_Days.py
572,1,572 Subtree of Another Tree,https://raw.githubusercontent.com/jakehoare/leetcode/master/572_Subtree_of_Another_Tree.py
573,2,573 Squirrel Simulation,https://raw.githubusercontent.com/jakehoare/leetcode/master/573_Squirrel_Simulation.py
575,1,575 Distribute Candies,https://raw.githubusercontent.com/jakehoare/leetcode/master/575_Distribute_Candies.py
576,2,576 Out of Boundary Paths,https://raw.githubusercontent.com/jakehoare/leetcode/master/576_Out_of_Boundary_Paths.py
581,1,581 Shortest Unsorted Continuous Subarray,https://raw.githubusercontent.com/jakehoare/leetcode/master/581_Shortest_Unsorted_Continuous_Subarray.py
582,2,582 Kill Process,https://raw.githubusercontent.com/jakehoare/leetcode/master/582_Kill_Process.py
583,2,583 Delete Operation for Two Strings,https://raw.githubusercontent.com/jakehoare/leetcode/master/583_Delete_Operation_for_Two_Strings.py
587,3,587 Erect The Fence,https://raw.githubusercontent.com/jakehoare/leetcode/master/587_Erect_The_Fence.py
588,3,588 Design In-Memory File System,https://raw.githubusercontent.com/jakehoare/leetcode/master/588_Design_In-Memory_File_System.py
589,1,589 N-ary Tree Preorder Traversal,https://raw.githubusercontent.com/jakehoare/leetcode/master/589_N-ary_Tree_Preorder_Traversal.py
590,1,590 N-ary Tree Postorder Traversal,https://raw.githubusercontent.com/jakehoare/leetcode/master/590_N-ary_Tree_Postorder_Traversal.py
591,3,591 Tag Validator,https://raw.githubusercontent.com/jakehoare/leetcode/master/591_Tag_Validator.py
592,2,592 Fraction Addition And Subtraction,https://raw.githubusercontent.com/jakehoare/leetcode/master/592_Fraction_Addition_And_Subtraction.py
593,2,593 Valid Square,https://raw.githubusercontent.com/jakehoare/leetcode/master/593_Valid_Square.py
594,1,594 Longest Harmonious Subsequence,https://raw.githubusercontent.com/jakehoare/leetcode/master/594_Longest_Harmonious_Subsequence.py
598,1,598 Range Addition II,https://raw.githubusercontent.com/jakehoare/leetcode/master/598_Range_Addition_II.py
599,1,599 Minimum Index Sum of Two Lists,https://raw.githubusercontent.com/jakehoare/leetcode/master/599_Minimum_Index_Sum_of_Two_Lists.py
600,3,600 Non-negative Integers without Consecutive Ones,https://raw.githubusercontent.com/jakehoare/leetcode/master/600_Non-negative_Integers_without_Consecutive_Ones.py
604,1,604 Design Compressed String Iterator,https://raw.githubusercontent.com/jakehoare/leetcode/master/604_Design_Compressed_String_Iterator.py
605,1,605 Can Place Flowers,https://raw.githubusercontent.com/jakehoare/leetcode/master/605_Can_Place_Flowers.py
606,1,606 Construct String from Binary Tree,https://raw.githubusercontent.com/jakehoare/leetcode/master/606_Construct_String_from_Binary_Tree.py
609,2,609 Find Duplicate File in System,https://raw.githubusercontent.com/jakehoare/leetcode/master/609_Find_Duplicate_File_in_System.py
611,2,611 Valid Triangle Number,https://raw.githubusercontent.com/jakehoare/leetcode/master/611_Valid_Triangle_Number.py
616,2,616 Add Bold Tag in String,https://raw.githubusercontent.com/jakehoare/leetcode/master/616_Add_Bold_Tag_in_String.py
617,1,617 Merge Two Binary Trees,https://raw.githubusercontent.com/jakehoare/leetcode/master/617_Merge_Two_Binary_Trees.py
621,2,621 Task Scheduler,https://raw.githubusercontent.com/jakehoare/leetcode/master/621_Task_Scheduler.py
622,2,622 Design Circular Queue,https://raw.githubusercontent.com/jakehoare/leetcode/master/622_Design_Circular_Queue.py
623,2,623 Add One Row to Tree,https://raw.githubusercontent.com/jakehoare/leetcode/master/623_Add_One_Row_to_Tree.py
624,1,624 Maximum Distance in Arrays,https://raw.githubusercontent.com/jakehoare/leetcode/master/624_Maximum_Distance_in_Arrays.py
625,2,625 Minimum Factorization,https://raw.githubusercontent.com/jakehoare/leetcode/master/625_Minimum_Factorization.py
628,1,628 Maximum Product of Three Numbers,https://raw.githubusercontent.com/jakehoare/leetcode/master/628_Maximum_Product_of_Three_Numbers.py
629,3,629 K Inverse Pairs Array,https://raw.githubusercontent.com/jakehoare/leetcode/master/629_K_Inverse_Pairs_Array.py
630,3,630 Course Schedule III,https://raw.githubusercontent.com/jakehoare/leetcode/master/630_Course_Schedule_III.py
631,3,631 Design Excel Sum Formula,https://raw.githubusercontent.com/jakehoare/leetcode/master/631_Design_Excel_Sum_Formula.py
632,3,632 Smallest Range,https://raw.githubusercontent.com/jakehoare/leetcode/master/632_Smallest_Range.py
633,1,633 Sum of Square Numbers,https://raw.githubusercontent.com/jakehoare/leetcode/master/633_Sum_of_Square_Numbers.py
634,2,634 Find the Derangement of An Array,https://raw.githubusercontent.com/jakehoare/leetcode/master/634_Find_the_Derangement_of_An_Array.py
635,2,635 Design Log Storage Function,https://raw.githubusercontent.com/jakehoare/leetcode/master/635_Design_Log_Storage_Function.py
636,2,636 Exclusive Time of Functions,https://raw.githubusercontent.com/jakehoare/leetcode/master/636_Exclusive_Time_of_Functions.py
637,1,637 Average of Levels in Binary Tree,https://raw.githubusercontent.com/jakehoare/leetcode/master/637_Average_of_Levels_in_Binary_Tree.py
638,2,638 Shopping Offers,https://raw.githubusercontent.com/jakehoare/leetcode/master/638_Shopping_Offers.py
639,3,639 Decode Ways II,https://raw.githubusercontent.com/jakehoare/leetcode/master/639_Decode_Ways_II.py
640,2,640 Solve the Equation,https://raw.githubusercontent.com/jakehoare/leetcode/master/640_Solve_the_Equation.py
641,2,641 Design Circular Deque,https://raw.githubusercontent.com/jakehoare/leetcode/master/641_Design_Circular_Deque.py
642,3,642 Design Search Autocomplete System,https://raw.githubusercontent.com/jakehoare/leetcode/master/642_Design_Search_Autocomplete_System.py
643,1,643 Maximum Average Subarray I,https://raw.githubusercontent.com/jakehoare/leetcode/master/643_Maximum_Average_Subarray_I.py
644,3,644 Maximum Average Subarray II,https://raw.githubusercontent.com/jakehoare/leetcode/master/644_Maximum_Average_Subarray_II.py
645,1,645 Set Mismatch,https://raw.githubusercontent.com/jakehoare/leetcode/master/645_Set_Mismatch.py
646,2,646 Maximum Length of Pair Chain,https://raw.githubusercontent.com/jakehoare/leetcode/master/646_Maximum_Length_of_Pair_Chain.py
647,2,647 Palindromic Substrings,https://raw.githubusercontent.com/jakehoare/leetcode/master/647_Palindromic_Substrings.py
648,2,648 Replace Words,https://raw.githubusercontent.com/jakehoare/leetcode/master/648_Replace_Words.py
649,2,649 Dota2 Senate,https://raw.githubusercontent.com/jakehoare/leetcode/master/649_Dota2_Senate.py
650,2,650 2 Keys Keyboard,https://raw.githubusercontent.com/jakehoare/leetcode/master/650_2_Keys_Keyboard.py
651,2,651 4 Keys Keyboard,https://raw.githubusercontent.com/jakehoare/leetcode/master/651_4_Keys_Keyboard.py
652,2,652 Find Duplicate Subtrees,https://raw.githubusercontent.com/jakehoare/leetcode/master/652_Find_Duplicate_Subtrees.py
653,1,653 Two Sum IV - Input is a BST,https://raw.githubusercontent.com/jakehoare/leetcode/master/653_Two_Sum_IV_-_Input_is_a_BST.py
654,2,654 Maximim Binary Tree,https://raw.githubusercontent.com/jakehoare/leetcode/master/654_Maximim_Binary_Tree.py
655,2,655 Print Binary Tree,https://raw.githubusercontent.com/jakehoare/leetcode/master/655_Print_Binary_Tree.py
656,3,656 Coin Path,https://raw.githubusercontent.com/jakehoare/leetcode/master/656_Coin_Path.py
657,1,657 Judge Route Circle,https://raw.githubusercontent.com/jakehoare/leetcode/master/657_Judge_Route_Circle.py
658,2,658 Find K Closest Elements,https://raw.githubusercontent.com/jakehoare/leetcode/master/658_Find_K_Closest_Elements.py
659,2,659 Split Array into Consecutive Subsequences,https://raw.githubusercontent.com/jakehoare/leetcode/master/659_Split_Array_into_Consecutive_Subsequences.py
660,3,660 Remove 9,https://raw.githubusercontent.com/jakehoare/leetcode/master/660_Remove_9.py
661,1,661 Image Smoother,https://raw.githubusercontent.com/jakehoare/leetcode/master/661_Image_Smoother.py
662,2,662 Maximum Width of Binary Tree,https://raw.githubusercontent.com/jakehoare/leetcode/master/662_Maximum_Width_of_Binary_Tree.py
663,2,663 Equal Tree Partition,https://raw.githubusercontent.com/jakehoare/leetcode/master/663_Equal_Tree_Partition.py
664,3,664 Strange Printer,https://raw.githubusercontent.com/jakehoare/leetcode/master/664_Strange_Printer.py
665,1,665 Non-decreasing Array,https://raw.githubusercontent.com/jakehoare/leetcode/master/665_Non-decreasing_Array.py
666,2,666 Path Sum IV,https://raw.githubusercontent.com/jakehoare/leetcode/master/666_Path_Sum_IV.py
667,2,667 Beautiful Arrangement II,https://raw.githubusercontent.com/jakehoare/leetcode/master/667_Beautiful_Arrangement_II.py
668,3,668 Kth Smallest Number in Multiplication Table,https://raw.githubusercontent.com/jakehoare/leetcode/master/668_Kth_Smallest_Number_in_Multiplication_Table.py
669,1,669 Trim a Binary Search Tree,https://raw.githubusercontent.com/jakehoare/leetcode/master/669_Trim_a_Binary_Search_Tree.py
670,2,670 Maximum Swap,https://raw.githubusercontent.com/jakehoare/leetcode/master/670_Maximum_Swap.py
671,1,671 Second Minimum Node In a Binary Tree,https://raw.githubusercontent.com/jakehoare/leetcode/master/671_Second_Minimum_Node_In_a_Binary_Tree.py
672,2,672 Bulb Switcher II,https://raw.githubusercontent.com/jakehoare/leetcode/master/672_Bulb_Switcher_II.py
673,2,673 Number of Longest Increasing Subsequence,https://raw.githubusercontent.com/jakehoare/leetcode/master/673_Number_of_Longest_Increasing_Subsequence.py
674,1,674 Longest Continuous Increasing Subsequence,https://raw.githubusercontent.com/jakehoare/leetcode/master/674_Longest_Continuous_Increasing_Subsequence.py
675,3,675 Cut Off Trees for Golf Event,https://raw.githubusercontent.com/jakehoare/leetcode/master/675_Cut_Off_Trees_for_Golf_Event.py
676,2,676 Implement Magic Dictionary,https://raw.githubusercontent.com/jakehoare/leetcode/master/676_Implement_Magic_Dictionary.py
677,2,677 Map Sum Pairs,https://raw.githubusercontent.com/jakehoare/leetcode/master/677_Map_Sum_Pairs.py
678,2,678 Valid Parenthesis String,https://raw.githubusercontent.com/jakehoare/leetcode/master/678_Valid_Parenthesis_String.py
679,3,679 24 Game,https://raw.githubusercontent.com/jakehoare/leetcode/master/679_24_Game.py
680,1,680 Valid Palindrome II,https://raw.githubusercontent.com/jakehoare/leetcode/master/680_Valid_Palindrome_II.py
681,2,681 Next Closest Time,https://raw.githubusercontent.com/jakehoare/leetcode/master/681_Next_Closest_Time.py
682,1,682 Baseball Game,https://raw.githubusercontent.com/jakehoare/leetcode/master/682_Baseball_Game.py
683,3,683 K Empty Slots,https://raw.githubusercontent.com/jakehoare/leetcode/master/683_K_Empty_Slots.py
684,2,684 Redundant Connection,https://raw.githubusercontent.com/jakehoare/leetcode/master/684_Redundant_Connection.py
685,3,685 Redundant Connection II,https://raw.githubusercontent.com/jakehoare/leetcode/master/685_Redundant_Connection_II.py
686,1,686 Repeated String Match,https://raw.githubusercontent.com/jakehoare/leetcode/master/686_Repeated_String_Match.py
687,1,687 Longest Univalue Path,https://raw.githubusercontent.com/jakehoare/leetcode/master/687_Longest_Univalue_Path.py
688,2,688 Knight Probability in Chessboard,https://raw.githubusercontent.com/jakehoare/leetcode/master/688_Knight_Probability_in_Chessboard.py
689,3,689 Maximum Sum of 3 Non-Overlapping Subarrays,https://raw.githubusercontent.com/jakehoare/leetcode/master/689_Maximum_Sum_of_3_Non-Overlapping_Subarrays.py
690,1,690 Employee Importance,https://raw.githubusercontent.com/jakehoare/leetcode/master/690_Employee_Importance.py
691,3,691 Stickers to Spell Word,https://raw.githubusercontent.com/jakehoare/leetcode/master/691_Stickers_to_Spell_Word.py
692,2,692 Top K Frequent Words,https://raw.githubusercontent.com/jakehoare/leetcode/master/692_Top_K_Frequent_Words.py
693,1,693 Binary Number with Alternating Bits,https://raw.githubusercontent.com/jakehoare/leetcode/master/693_Binary_Number_with_Alternating_Bits.py
694,2,694 Number of Distinct Islands,https://raw.githubusercontent.com/jakehoare/leetcode/master/694_Number_of_Distinct_Islands.py
695,2,695 Max Area of Island,https://raw.githubusercontent.com/jakehoare/leetcode/master/695_Max_Area_of_Island.py
696,1,696 Count Binary Substrings,https://raw.githubusercontent.com/jakehoare/leetcode/master/696_Count_Binary_Substrings.py
697,1,697 Degree of an Array,https://raw.githubusercontent.com/jakehoare/leetcode/master/697_Degree_of_an_Array.py
698,2,698 Partion to K Equal Sum Subsets,https://raw.githubusercontent.com/jakehoare/leetcode/master/698_Partion_to_K_Equal_Sum_Subsets.py
699,3,699 Falling Squares,https://raw.githubusercontent.com/jakehoare/leetcode/master/699_Falling_Squares.py
700,1,700 Search in a Binary Search Tree,https://raw.githubusercontent.com/jakehoare/leetcode/master/700_Search_in_a_Binary_Search_Tree.py
701,2,701 Insert into a Binary Search Tree,https://raw.githubusercontent.com/jakehoare/leetcode/master/701_Insert_into_a_Binary_Search_Tree.py
702,2,702 Search in a Sorted Array of Unknown Size,https://raw.githubusercontent.com/jakehoare/leetcode/master/702_Search_in_a_Sorted_Array_of_Unknown_Size.py
703,1,703 Kth Largest Element in a Stream,https://raw.githubusercontent.com/jakehoare/leetcode/master/703_Kth_Largest_Element_in_a_Stream.py
704,1,704 Binary Search,https://raw.githubusercontent.com/jakehoare/leetcode/master/704_Binary_Search.py
705,1,705 Design HashSet,https://raw.githubusercontent.com/jakehoare/leetcode/master/705_Design_HashSet.py
706,1,706 Design HashMap,https://raw.githubusercontent.com/jakehoare/leetcode/master/706_Design_HashMap.py
707,1,707 Design Linked List,https://raw.githubusercontent.com/jakehoare/leetcode/master/707_Design_Linked_List.py
708,2,708 Insert into a Cyclic Sorted List,https://raw.githubusercontent.com/jakehoare/leetcode/master/708_Insert_into_a_Cyclic_Sorted_List.py
709,1,709 To Lower Case,https://raw.githubusercontent.com/jakehoare/leetcode/master/709_To_Lower_Case.py
710,3,710 Random Pick with Blacklist,https://raw.githubusercontent.com/jakehoare/leetcode/master/710_Random_Pick_with_Blacklist.py
711,3,711 Number of Distinct Islands II,https://raw.githubusercontent.com/jakehoare/leetcode/master/711_Number_of_Distinct_Islands_II.py
712,2,712 Minimum ASCII Delete Sum for Two Strings,https://raw.githubusercontent.com/jakehoare/leetcode/master/712_Minimum_ASCII_Delete_Sum_for_Two_Strings.py
713,2,713 Subarray Product Less Than K,https://raw.githubusercontent.com/jakehoare/leetcode/master/713_Subarray_Product_Less_Than_K.py
714,2,714 Best Time to Buy and Sell Stock with Transaction Fee,https://raw.githubusercontent.com/jakehoare/leetcode/master/714_Best_Time_to_Buy_and_Sell_Stock_with_Transaction_Fee.py
715,3,715 Range Module,https://raw.githubusercontent.com/jakehoare/leetcode/master/715_Range_Module.py
716,1,716 Max Stack,https://raw.githubusercontent.com/jakehoare/leetcode/master/716_Max_Stack.py
717,1,717 1-bit and 2-bit Characters,https://raw.githubusercontent.com/jakehoare/leetcode/master/717_1-bit_and_2-bit_Characters.py
718,2,718 Maximum Length of Repeated Subarray,https://raw.githubusercontent.com/jakehoare/leetcode/master/718_Maximum_Length_of_Repeated_Subarray.py
719,3,719 Find K-th Smallest Pair Distance,https://raw.githubusercontent.com/jakehoare/leetcode/master/719_Find_K-th_Smallest_Pair_Distance.py
720,1,720 Longest Word in Dictionary,https://raw.githubusercontent.com/jakehoare/leetcode/master/720_Longest_Word_in_Dictionary.py
721,2,721 Accounts Merge,https://raw.githubusercontent.com/jakehoare/leetcode/master/721_Accounts_Merge.py
722,2,722 Remove Comments,https://raw.githubusercontent.com/jakehoare/leetcode/master/722_Remove_Comments.py
723,2,723 Candy Crush,https://raw.githubusercontent.com/jakehoare/leetcode/master/723_Candy_Crush.py
724,1,724 Find Pivot Index,https://raw.githubusercontent.com/jakehoare/leetcode/master/724_Find_Pivot_Index.py
725,2,725 Split Linked List in Parts,https://raw.githubusercontent.com/jakehoare/leetcode/master/725_Split_Linked_List_in_Parts.py
726,3,726 Number of Atoms,https://raw.githubusercontent.com/jakehoare/leetcode/master/726_Number_of_Atoms.py
727,3,727 Minimum Window Substring,https://raw.githubusercontent.com/jakehoare/leetcode/master/727_Minimum_Window_Substring.py
728,1,728 Self Dividing Numbers,https://raw.githubusercontent.com/jakehoare/leetcode/master/728_Self_Dividing_Numbers.py
729,2,729 My Calendar I,https://raw.githubusercontent.com/jakehoare/leetcode/master/729_My_Calendar_I.py
730,3,730 Count Different Palindromic Subsequences,https://raw.githubusercontent.com/jakehoare/leetcode/master/730_Count_Different_Palindromic_Subsequences.py
731,2,731 My Calendar II,https://raw.githubusercontent.com/jakehoare/leetcode/master/731_My_Calendar_II.py
732,3,732 My Calendar III,https://raw.githubusercontent.com/jakehoare/leetcode/master/732_My_Calendar_III.py
733,1,733 Flood Fill,https://raw.githubusercontent.com/jakehoare/leetcode/master/733_Flood_Fill.py
734,1,734 Sentence Similarity,https://raw.githubusercontent.com/jakehoare/leetcode/master/734_Sentence_Similarity.py
735,2,735 Asteroid Collision,https://raw.githubusercontent.com/jakehoare/leetcode/master/735_Asteroid_Collision.py
736,3,736 Parse Lisp Expression,https://raw.githubusercontent.com/jakehoare/leetcode/master/736_Parse_Lisp_Expression.py
737,2,737 Sentence Similarity II,https://raw.githubusercontent.com/jakehoare/leetcode/master/737_Sentence_Similarity_II.py
738,2,738 Monotone Increasing Digits,https://raw.githubusercontent.com/jakehoare/leetcode/master/738_Monotone_Increasing_Digits.py
739,2,739 Daily Temperatures,https://raw.githubusercontent.com/jakehoare/leetcode/master/739_Daily_Temperatures.py
740,2,740 Delete and Earn,https://raw.githubusercontent.com/jakehoare/leetcode/master/740_Delete_and_Earn.py
741,3,741 Cherry Pickup,https://raw.githubusercontent.com/jakehoare/leetcode/master/741_Cherry_Pickup.py
742,2,742 Closest Leaf in a Binary Tree,https://raw.githubusercontent.com/jakehoare/leetcode/master/742_Closest_Leaf_in_a_Binary_Tree.py
743,1,743 Network Delay Time,https://raw.githubusercontent.com/jakehoare/leetcode/master/743_Network_Delay_Time.py
